step,time_hours,time_seconds,time_minutes,S0_soc,S0_queue,S0_renewable_in_kW,S0_wireless_out_kW,S1_soc,S1_queue,S1_renewable_in_kW,S1_wireless_out_kW,S2_soc,S2_queue,S2_renewable_in_kW,S2_wireless_out_kW
37,0.0010277777777777778,3.7,0.06166666666666667,0.8008718437259406,0,0.08643418874554955,0.0,0.8015455383397303,0,0.14936425004543855,0.0,0.8007244813053995,0,0.07267019229491424,0.0
38,0.0010555555555555557,3.8000000000000003,0.06333333333333334,0.8008954068592582,0,0.08643415043365106,0.0,0.801587310402822,0,0.14936438766929824,0.0,0.8007440618008551,0,0.07267017767677977,0.0
39,0.0010833333333333333,3.9,0.065,0.80091896998149,0,0.08643411212175257,0.0,0.8016290825057356,0,0.14936452529315797,0.0,0.8007636422920811,0,0.0726701630586453,0.0
40,0.0011111111111111111,4.0,0.06666666666666667,0.8009425330926364,0,0.08643407380985409,0.0,0.8016708546484709,0,0.14936466291701767,0.0,0.8007832227790772,0,0.07267014844051084,0.0
41,0.001138888888888889,4.1000000000000005,0.06833333333333334,0.8009660961926971,0,0.0864340354979556,0.0,0.8017126268310278,0,0.14936480054087736,0.0,0.8008028032618435,0,0.07267013382237639,0.0
42,0.0011666666666666668,4.2,0.07,0.8009896592816721,0,0.08643399718605711,0.0,0.8017543990534066,0,0.1493649381647371,0.0,0.8008223837403801,0,0.07267011920424193,0.0
43,0.0011944444444444446,4.300000000000001,0.07166666666666668,0.8010132223595616,0,0.08643395887415863,0.0,0.8017961713156071,0,0.14936507578859679,0.0,0.8008419642146869,0,0.07267010458610747,0.0
44,0.0012222222222222222,4.4,0.07333333333333333,0.8010367854263655,0,0.08643392056226014,0.0,0.8018379436176293,0,0.14936521341245648,0.0,0.8008615446847638,0,0.072670089967973,0.0
45,0.00125,4.5,0.075,0.8010603484820837,0,0.08643388225036164,0.0,0.8018797159594733,0,0.1493653510363162,0.0,0.800881125150611,0,0.07267007534983855,0.0
46,0.0012777777777777779,4.6000000000000005,0.07666666666666667,0.8010839115267164,0,0.08643384393846316,0.0,0.8019214883411387,0,0.1493654886601759,0.0,0.8009007056122285,0,0.07267006073170408,0.0
47,0.0013055555555555557,4.7,0.07833333333333334,0.8011074745602634,0,0.08643380562656466,0.0,0.801963260762626,0,0.1493656262840356,0.0,0.8009202860696162,0,0.07267004611356963,0.0
48,0.0013333333333333335,4.800000000000001,0.08000000000000002,0.8011310375827249,0,0.08643376731466619,0.0,0.802005033223935,0,0.14936576390789533,0.0,0.800939866522774,0,0.07267003149543518,0.0
49,0.0013611111111111111,4.9,0.08166666666666668,0.8011546005941007,0,0.0864337290027677,0.0,0.8020468057250658,0,0.14936590153175502,0.0,0.8009594469717021,0,0.07267001687730071,0.0
50,0.001388888888888889,5.0,0.08333333333333333,0.8011781635943908,0,0.08643369069086922,0.0,0.8020885782660182,0,0.14936603915561472,0.0,0.8009790274164005,0,0.07267000225916624,0.0
51,0.0014166666666666668,5.1000000000000005,0.085,0.8012017265835953,0,0.08643365237897073,0.0,0.8021303508467924,0,0.14936617677947445,0.0,0.8009986078568689,0,0.07266998764103177,0.0
52,0.0014444444444444446,5.2,0.08666666666666667,0.8012252895617141,0,0.08643361406707224,0.0,0.8021721234673883,0,0.14936631440333414,0.0,0.8010181882931077,0,0.07266997302289734,0.0
53,0.0014722222222222222,5.3,0.08833333333333333,0.8012488525287474,0,0.08643357575517376,0.0,0.802213896127806,0,0.14936645202719384,0.0,0.8010377687251167,0,0.07266995840476287,0.0
54,0.0015,5.4,0.09000000000000001,0.8012724154846951,0,0.08643353744327527,0.0,0.8022556688280454,0,0.14936658965105357,0.0,0.8010573491528958,0,0.0726699437866284,0.0
55,0.0015277777777777779,5.5,0.09166666666666666,0.8012959784295571,0,0.08643349913137678,0.0,0.8022974415681066,0,0.14936672727491326,0.0,0.8010769295764452,0,0.07266992916849394,0.0
56,0.0015555555555555557,5.6000000000000005,0.09333333333333334,0.8013195413633336,0,0.0864334608194783,0.0,0.8023392143479893,0,0.14936686489877296,0.0,0.8010965099957648,0,0.07266991455035948,0.0
57,0.0015833333333333335,5.700000000000001,0.09500000000000001,0.8013431042860245,0,0.08643342250757981,0.0,0.8023809871676938,0,0.14936700252263263,0.0,0.8011160904108546,0,0.07266989993222503,0.0
58,0.0016111111111111111,5.8,0.09666666666666666,0.8013666671976297,0,0.08643338419568132,0.0,0.8024227600272199,0,0.14936714014649238,0.0,0.8011356708217146,0,0.07266988531409056,0.0
59,0.001638888888888889,5.9,0.09833333333333334,0.8013902300981494,0,0.08643334588378283,0.0,0.8024645329265678,0,0.14936727777035205,0.0,0.8011552512283449,0,0.0726698706959561,0.0
60,0.0016666666666666668,6.0,0.1,0.8014137929875834,0,0.08643330757188435,0.0,0.8025063058657376,0,0.14936741539421175,0.0,0.8011748316307453,0,0.07266985607782164,0.0
61,0.0016944444444444446,6.1000000000000005,0.10166666666666667,0.8014373558659317,0,0.08643326925998586,0.0,0.8025480788447289,0,0.14936755301807148,0.0,0.801194412028916,0,0.07266984145968719,0.0
62,0.0017222222222222222,6.2,0.10333333333333333,0.8014609187331944,0,0.08643323094808739,0.0,0.802589851863542,0,0.14936769064193117,0.0,0.8012139924228568,0,0.07266982684155272,0.0
63,0.00175,6.3,0.105,0.8014844815893714,0,0.08643319263618889,0.0,0.8026316249221769,0,0.14936782826579087,0.0,0.8012335728125679,0,0.07266981222341827,0.0
64,0.0017777777777777779,6.4,0.10666666666666667,0.8015080444344629,0,0.08643315432429041,0.0,0.8026733980206335,0,0.1493679658896506,0.0,0.8012531531980491,0,0.0726697976052838,0.0
65,0.0018055555555555557,6.500000000000001,0.10833333333333335,0.8015316072684687,0,0.08643311601239191,0.0,0.8027151711589117,0,0.1493681035135103,0.0,0.8012727335793007,0,0.07266978298714934,0.0
66,0.0018333333333333335,6.6000000000000005,0.11000000000000001,0.801555170091389,0,0.08643307770049344,0.0,0.8027569443370116,0,0.14936824113737,0.0,0.8012923139563225,0,0.07266976836901488,0.0
67,0.0018611111111111111,6.7,0.11166666666666666,0.8015787329032236,0,0.08643303938859494,0.0,0.8027987175549333,0,0.14936837876122971,0.0,0.8013118943291144,0,0.07266975375088043,0.0
68,0.001888888888888889,6.8,0.11333333333333333,0.8016022957039727,0,0.08643300107669646,0.0,0.8028404908126766,0,0.1493685163850894,0.0,0.8013314746976766,0,0.07266973913274596,0.0
69,0.0019166666666666668,6.9,0.115,0.8016258584936361,0,0.08643296276479796,0.0,0.8028822641102418,0,0.1493686540089491,0.0,0.801351055062009,0,0.0726697245146115,0.0
70,0.0019444444444444446,7.000000000000001,0.11666666666666668,0.801649421272214,0,0.08643292445289949,0.0,0.8029240374476286,0,0.14936879163280883,0.0,0.8013706354221115,0,0.07266970989647703,0.0
71,0.0019722222222222224,7.1000000000000005,0.11833333333333335,0.8016729840397061,0,0.08643288614100099,0.0,0.8029658108248372,0,0.14936892925666853,0.0,0.8013902157779843,0,0.07266969527834259,0.0
72,0.002,7.2,0.12000000000000001,0.8016965467961126,0,0.08643284782910252,0.0,0.8030075842418675,0,0.14936906688052823,0.0,0.8014097961296274,0,0.07266968066020812,0.0
73,0.002027777777777778,7.300000000000001,0.12166666666666667,0.8017201095414335,0,0.08643280951720403,0.0,0.8030493576987195,0,0.14936920450438795,0.0,0.8014293764770406,0,0.07266966604207366,0.0
74,0.0020555555555555557,7.4,0.12333333333333334,0.8017436722756687,0,0.08643277120530553,0.0,0.8030911311953933,0,0.14936934212824765,0.0,0.8014489568202241,0,0.07266965142393919,0.0
75,0.0020833333333333333,7.5,0.125,0.8017672349988184,0,0.08643273289340705,0.0,0.8031329047318887,0,0.14936947975210735,0.0,0.8014685371591778,0,0.07266963680580474,0.0
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,0.8017907977108825,0,0.08643269458150855,0.0,0.8031746783082059,0,0.14936961737596707,0.0,0.8014881174939017,0,0.07266962218767029,0.0
77,0.002138888888888889,7.7,0.12833333333333333,0.8018143604118608,0,0.08643265626961008,0.0,0.8032164519243447,0,0.14936975499982677,0.0,0.8015076978243958,0,0.07266960756953582,0.0
78,0.0021666666666666666,7.8,0.13,0.8018379231017537,0,0.08643261795771158,0.0,0.8032582255803052,0,0.14936989262368647,0.0,0.8015272781506602,0,0.07266959295140137,0.0
79,0.0021944444444444446,7.9,0.13166666666666668,0.8018614857805609,0,0.0864325796458131,0.0,0.8032999992760875,0,0.1493700302475462,0.0,0.8015468584726947,0,0.0726695783332669,0.0
80,0.0022222222222222222,8.0,0.13333333333333333,0.8018850484482826,0,0.0864325413339146,0.0,0.8033417730116916,0,0.1493701678714059,0.0,0.8015664387904995,0,0.07266956371513243,0.0
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.8019086111049186,0,0.08643250302201613,0.0,0.8033835467871174,0,0.1493703054952656,0.0,0.8015860191040745,0,0.07266954909699798,0.0
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.801932173750469,0,0.08643246471011763,0.0,0.8034253206023649,0,0.1493704431191253,0.0,0.8016055994134197,0,0.07266953447886353,0.0
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.8019557363849337,0,0.08643242639821916,0.0,0.8034670944574341,0,0.149370580742985,0.0,0.8016251797185351,0,0.07266951986072906,0.0
84,0.0023333333333333335,8.4,0.14,0.8019792990083127,0,0.08643238808632066,0.0,0.803508868352325,0,0.1493707183668447,0.0,0.8016447600194208,0,0.07266950524259459,0.0
85,0.002361111111111111,8.5,0.14166666666666666,0.8020028616206062,0,0.08643234977442218,0.0,0.8035506422870375,0,0.14937085599070443,0.0,0.8016643403160766,0,0.07266949062446013,0.0
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.802026424221814,0,0.0864323114625237,0.0,0.8035924162615719,0,0.14937099361456413,0.0,0.8016839206085027,0,0.07266947600632569,0.0
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.8020499868119363,0,0.08643227315062521,0.0,0.803634190275928,0,0.14937113123842383,0.0,0.801703500896699,0,0.07266946138819122,0.0
88,0.0024444444444444444,8.8,0.14666666666666667,0.8020735493909729,0,0.08643223483872672,0.0,0.8036759643301057,0,0.14937126886228355,0.0,0.8017230811806655,0,0.07266944677005675,0.0
89,0.0024722222222222224,8.9,0.14833333333333334,0.8020971119589239,0,0.08643219652682824,0.0,0.8037177384241052,0,0.14937140648614325,0.0,0.8017426614604022,0,0.07266943215192229,0.0
90,0.0025,9.0,0.15,0.8021206745157893,0,0.08643215821492975,0.0,0.8037595125579264,0,0.14937154411000295,0.0,0.801762241735909,0,0.07266941753378783,0.0
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.8021442370615691,0,0.08643211990303126,0.0,0.8038012867315695,0,0.14937168173386267,0.0,0.8017818220071862,0,0.07266940291565338,0.0
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.8021677995962634,0,0.08643208159113278,0.0,0.8038430609450341,0,0.14937181935772237,0.0,0.8018014022742336,0,0.07266938829751891,0.0
93,0.0025833333333333333,9.3,0.155,0.802191362119872,0,0.08643204327923429,0.0,0.8038848351983205,0,0.14937195698158207,0.0,0.8018209825370511,0,0.07266937367938445,0.0
94,0.0026111111111111114,9.4,0.15666666666666668,0.802214924632395,0,0.0864320049673358,0.0,0.8039266094914286,0,0.14937209460544176,0.0,0.8018405627956389,0,0.07266935906125,0.0
95,0.002638888888888889,9.5,0.15833333333333333,0.8022384871338322,0,0.08643196665543731,0.0,0.8039683838243584,0,0.1493722322293015,0.0,0.8018601430499969,0,0.07266934444311554,0.0
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.8022620496241839,0,0.08643192834353883,0.0,0.8040101581971099,0,0.14937236985316119,0.0,0.801879723300125,0,0.07266932982498107,0.0
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.8022856121034498,0,0.08643189003164035,0.0,0.8040519326096831,0,0.14937250747702088,0.0,0.8018993035460236,0,0.07266931520684662,0.0
98,0.0027222222222222222,9.8,0.16333333333333336,0.8023091745716303,0,0.08643185171974185,0.0,0.8040937070620781,0,0.1493726451008806,0.0,0.8019188837876922,0,0.07266930058871215,0.0
99,0.0027500000000000003,9.9,0.165,0.8023327370287251,0,0.08643181340784338,0.0,0.8041354815542948,0,0.1493727827247403,0.0,0.8019384640251309,0,0.07266928597057769,0.0
100,0.002777777777777778,10.0,0.16666666666666666,0.8023562994747344,0,0.08643177509594488,0.0,0.8041772560863332,0,0.1493729203486,0.0,0.80195804425834,0,0.07266927135244323,0.0
101,0.0028055555555555555,10.1,0.16833333333333333,0.8023798619096579,0,0.0864317367840464,0.0,0.8042190306581933,0,0.14937305797245973,0.0,0.8019776244873194,0,0.07266925673430878,0.0
102,0.0028333333333333335,10.200000000000001,0.17,0.802403424333496,0,0.0864316984721479,0.0,0.8042608052698753,0,0.14937319559631942,0.0,0.8019972047120688,0,0.07266924211617432,0.0
103,0.002861111111111111,10.3,0.1716666666666667,0.8024269867462483,0,0.08643166016024943,0.0,0.8043025799213788,0,0.14937333322017912,0.0,0.8020167849325885,0,0.07266922749803985,0.0
104,0.002888888888888889,10.4,0.17333333333333334,0.8024505491479151,0,0.08643162184835093,0.0,0.804344354612704,0,0.14937347084403885,0.0,0.8020363651488784,0,0.07266921287990538,0.0
105,0.002916666666666667,10.5,0.175,0.8024741115384963,0,0.08643158353645244,0.0,0.804386129343851,0,0.14937360846789854,0.0,0.8020559453609387,0,0.07266919826177094,0.0
106,0.0029444444444444444,10.6,0.17666666666666667,0.8024976739179918,0,0.08643154522455396,0.0,0.8044279041148197,0,0.1493737460917582,0.0,0.802075525568769,0,0.07266918364363648,0.0
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.8025212362864016,0,0.08643150691265547,0.0,0.80446967892561,0,0.14937388371561794,0.0,0.8020951057723696,0,0.07266916902550201,0.0
108,0.003,10.8,0.18000000000000002,0.8025447986437259,0,0.08643146860075698,0.0,0.8045114537762222,0,0.14937402133947764,0.0,0.8021146859717405,0,0.07266915440736754,0.0
109,0.003027777777777778,10.9,0.18166666666666667,0.8025683609899645,0,0.0864314302888585,0.0,0.8045532286666561,0,0.14937415896333733,0.0,0.8021342661668815,0,0.07266913978923309,0.0
110,0.0030555555555555557,11.0,0.18333333333333332,0.8025919233251175,0,0.08643139197696002,0.0,0.8045950035969118,0,0.14937429658719706,0.0,0.8021538463577927,0,0.07266912517109864,0.0
111,0.0030833333333333333,11.1,0.185,0.802615485649185,0,0.08643135366506152,0.0,0.8046367785669891,0,0.14937443421105676,0.0,0.8021734265444743,0,0.07266911055296417,0.0
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.8026390479621668,0,0.08643131535316305,0.0,0.8046785535768882,0,0.14937457183491645,0.0,0.802193006726926,0,0.07266909593482972,0.0
113,0.003138888888888889,11.3,0.18833333333333335,0.8026626102640629,0,0.08643127704126455,0.0,0.8047203286266089,0,0.14937470945877618,0.0,0.8022125869051477,0,0.07266908131669525,0.0
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.8026861725548735,0,0.08643123872936607,0.0,0.8047621037161513,0,0.14937484708263588,0.0,0.8022321670791399,0,0.07266906669856078,0.0
115,0.0031944444444444446,11.5,0.19166666666666668,0.8027097348345985,0,0.08643120041746757,0.0,0.8048038788455155,0,0.14937498470649557,0.0,0.8022517472489022,0,0.07266905208042633,0.0
116,0.0032222222222222222,11.6,0.19333333333333333,0.8027332971032379,0,0.0864311621055691,0.0,0.8048456540147014,0,0.1493751223303553,0.0,0.8022713274144347,0,0.07266903746229188,0.0
117,0.0032500000000000003,11.700000000000001,0.195,0.8027568593607916,0,0.0864311237936706,0.0,0.804887429223709,0,0.149375259954215,0.0,0.8022909075757375,0,0.07266902284415741,0.0
118,0.003277777777777778,11.8,0.19666666666666668,0.8027804216072596,0,0.08643108548177213,0.0,0.8049292044725384,0,0.1493753975780747,0.0,0.8023104877328106,0,0.07266900822602294,0.0
119,0.0033055555555555555,11.9,0.19833333333333333,0.802803983842642,0,0.08643104716987363,0.0,0.8049709797611895,0,0.14937553520193442,0.0,0.8023300678856536,0,0.07266899360788848,0.0
120,0.0033333333333333335,12.0,0.2,0.8028275460669387,0,0.08643100885797515,0.0,0.8050127550896623,0,0.14937567282579411,0.0,0.8023496480342671,0,0.07266897898975404,0.0
121,0.003361111111111111,12.1,0.20166666666666666,0.8028511082801499,0,0.08643097054607667,0.0,0.8050545304579568,0,0.1493758104496538,0.0,0.8023692281786508,0,0.07266896437161957,0.0
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.8028746704822756,0,0.08643093223417818,0.0,0.805096305866073,0,0.14937594807351354,0.0,0.8023888083188044,0,0.0726689497534851,0.0
123,0.003416666666666667,12.3,0.20500000000000002,0.8028982326733156,0,0.08643089392227969,0.0,0.8051380813140109,0,0.14937608569737323,0.0,0.8024083884547285,0,0.07266893513535064,0.0
124,0.0034444444444444444,12.4,0.20666666666666667,0.80292179485327,0,0.0864308556103812,0.0,0.8051798568017705,0,0.14937622332123293,0.0,0.8024279685864228,0,0.07266892051721618,0.0
125,0.0034722222222222225,12.5,0.20833333333333334,0.8029453570221388,0,0.08643081729848272,0.0,0.8052216323293518,0,0.14937636094509266,0.0,0.8024475487138872,0,0.07266890589908173,0.0
126,0.0035,12.6,0.21,0.802968919179922,0,0.08643077898658423,0.0,0.8052634078967549,0,0.14937649856895235,0.0,0.8024671288371219,0,0.07266889128094726,0.0
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.8029924813266195,0,0.08643074067468574,0.0,0.8053051835039797,0,0.14937663619281205,0.0,0.8024867089561268,0,0.07266887666281281,0.0
128,0.0035555555555555557,12.8,0.21333333333333335,0.8030160434622313,0,0.08643070236278726,0.0,0.8053469591510263,0,0.14937677381667178,0.0,0.8025062890709019,0,0.07266886204467835,0.0
129,0.0035833333333333333,12.9,0.215,0.8030396055867576,0,0.08643066405088877,0.0,0.8053887348378945,0,0.14937691144053147,0.0,0.8025258691814473,0,0.07266884742654388,0.0
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.8030631677001981,0,0.08643062573899028,0.0,0.8054305105645846,0,0.14937704906439117,0.0,0.8025454492877628,0,0.07266883280840943,0.0
131,0.003638888888888889,13.1,0.21833333333333332,0.8030867298025531,0,0.0864305874270918,0.0,0.8054722863310964,0,0.1493771866882509,0.0,0.8025650293898485,0,0.07266881819027497,0.0
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.8031102918938225,0,0.08643054911519331,0.0,0.8055140621374297,0,0.1493773243121106,0.0,0.8025846094877045,0,0.0726688035721405,0.0
133,0.0036944444444444446,13.3,0.22166666666666668,0.8031338539740064,0,0.08643051080329482,0.0,0.8055558379835848,0,0.1493774619359703,0.0,0.8026041895813306,0,0.07266878895400604,0.0
134,0.0037222222222222223,13.4,0.22333333333333333,0.8031574160431045,0,0.08643047249139635,0.0,0.8055976138695615,0,0.14937759955983,0.0,0.802623769670727,0,0.07266877433587159,0.0
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.8031809781011171,0,0.08643043417949785,0.0,0.8056393897953601,0,0.1493777371836897,0.0,0.8026433497558937,0,0.07266875971773713,0.0
136,0.003777777777777778,13.6,0.22666666666666666,0.8032045401480441,0,0.08643039586759936,0.0,0.8056811657609804,0,0.1493778748075494,0.0,0.8026629298368305,0,0.07266874509960267,0.0
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.8032281021838855,0,0.08643035755570087,0.0,0.8057229417664223,0,0.1493780124314091,0.0,0.8026825099135376,0,0.0726687304814682,0.0
138,0.0038333333333333336,13.8,0.23,0.8032516642086412,0,0.08643031924380239,0.0,0.8057647178116861,0,0.14937815005526883,0.0,0.8027020899860149,0,0.07266871586333373,0.0
139,0.003861111111111111,13.9,0.23166666666666666,0.8032752262223113,0,0.0864302809319039,0.0,0.8058064938967716,0,0.14937828767912853,0.0,0.8027216700542623,0,0.0726687012451993,0.0
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.8032987882248956,0,0.08643024262000541,0.0,0.8058482700216788,0,0.14937842530298823,0.0,0.8027412501182801,0,0.07266868662706483,0.0
141,0.003916666666666667,14.100000000000001,0.23500000000000001,0.8033223502163944,0,0.08643020430810693,0.0,0.8058900461864078,0,0.14937856292684795,0.0,0.8027608301780681,0,0.07266867200893036,0.0
