step,time_hours,time_seconds,time_minutes,S0_soc,S0_queue,S0_renewable_in_kW,S0_wireless_out_kW,S1_soc,S1_queue,S1_renewable_in_kW,S1_wireless_out_kW,S2_soc,S2_queue,S2_renewable_in_kW,S2_wireless_out_kW
31,0.0008611111111111111,3.1,0.051666666666666666,0.8011284286786762,0,0.13093351696622607,0.0,0.5515066118471476,0,0.17294624710955717,0.0,0.4010158521163442,0,0.11838691012505152,0.0
32,0.0008888888888888889,3.2,0.05333333333333334,0.8011648677750206,0,0.1309417619510004,0.0,0.5515552074047603,0,0.17294520500603847,0.0,0.40104866082876467,0,0.11839539661656634,0.0
33,0.0009166666666666668,3.3000000000000003,0.05500000000000001,0.8012013092570667,0,0.13095000693577472,0.0,0.5516038026608384,0,0.17294416290251977,0.0,0.40108147199676714,0,0.11840388310808118,0.0
34,0.0009444444444444445,3.4,0.056666666666666664,0.8012377531248143,0,0.13095825192054905,0.0,0.551652397615382,0,0.17294312079900107,0.0,0.4011142856203517,0,0.11841236959959603,0.0
35,0.0009722222222222223,3.5000000000000004,0.05833333333333334,0.8012741993782636,0,0.1309664969053234,0.0,0.5517009922683909,0,0.17294207869548237,0.0,0.4011471016995182,0,0.11842085609111086,0.0
36,0.001,3.6,0.060000000000000005,0.8013106480174144,0,0.1309747418900977,0.0,0.5517495866198653,0,0.1729410365919637,0.0,0.4011799202342668,0,0.1184293425826257,0.0
37,0.0010277777777777778,3.7,0.06166666666666667,0.8013470990422669,0,0.130982986874872,0.0,0.551798180669805,0,0.172939994488445,0.0,0.40121274122459744,0,0.11843782907414054,0.0
38,0.0010555555555555557,3.8000000000000003,0.06333333333333334,0.8013835524528209,0,0.13099123185964634,0.0,0.5518467744182103,0,0.17293895238492626,0.0,0.4012455646705101,0,0.11844631556565538,0.0
39,0.0010833333333333333,3.9,0.065,0.8014200082490764,0,0.13099947684442068,0.0,0.551895367865081,0,0.1729379102814076,0.0,0.40127839057200476,0,0.11845480205717021,0.0
40,0.0011111111111111111,4.0,0.06666666666666667,0.8014564664310339,0,0.13100772182919498,0.0,0.551943961010417,0,0.1729368681778889,0.0,0.4013112189290815,0,0.11846328854868506,0.0
41,0.001138888888888889,4.1000000000000005,0.06833333333333334,0.8014929269986928,0,0.1310159668139693,0.0,0.5519925538542185,0,0.1729358260743702,0.0,0.40134404974174026,0,0.1184717750401999,0.0
42,0.0011666666666666668,4.2,0.07,0.8015293899520534,0,0.13102421179874366,0.0,0.5520411463964854,0,0.17293478397085152,0.0,0.40137688300998103,0,0.11848026153171472,0.0
43,0.0011944444444444446,4.300000000000001,0.07166666666666668,0.8015658552911155,0,0.13103245678351796,0.0,0.5520897386372177,0,0.1729337418673328,0.0,0.4014097187338039,0,0.11848874802322956,0.0
44,0.0012222222222222222,4.4,0.07333333333333333,0.8016023230158792,0,0.13104070176829227,0.0,0.5521383305764154,0,0.1729326997638141,0.0,0.40144255691320874,0,0.1184972345147444,0.0
45,0.00125,4.5,0.075,0.8016387931263445,0,0.13104894675306658,0.0,0.5521869222140785,0,0.17293165766029542,0.0,0.4014753975481956,0,0.11850572100625924,0.0
46,0.0012777777777777779,4.6000000000000005,0.07666666666666667,0.8016752656225115,0,0.13105719173784094,0.0,0.5522355135502071,0,0.17293061555677672,0.0,0.40150824063876456,0,0.11851420749777408,0.0
47,0.0013055555555555557,4.7,0.07833333333333334,0.8017117405043801,0,0.13106543672261525,0.0,0.552284104584801,0,0.17292957345325802,0.0,0.4015410861849155,0,0.11852269398928891,0.0
48,0.0013333333333333335,4.800000000000001,0.08000000000000002,0.8017482177719504,0,0.13107368170738956,0.0,0.5523326953178604,0,0.17292853134973932,0.0,0.4015739341866485,0,0.11853118048080374,0.0
49,0.0013611111111111111,4.9,0.08166666666666668,0.8017846974252222,0,0.1310819266921639,0.0,0.5523812857493853,0,0.17292748924622062,0.0,0.40160678464396354,0,0.11853966697231859,0.0
50,0.001388888888888889,5.0,0.08333333333333333,0.8018211794641955,0,0.13109017167693823,0.0,0.5524298758793754,0,0.17292644714270192,0.0,0.4016396375568606,0,0.11854815346383343,0.0
51,0.0014166666666666668,5.1000000000000005,0.085,0.8018576638888705,0,0.13109841666171254,0.0,0.5524784657078311,0,0.17292540503918324,0.0,0.4016724929253397,0,0.11855663995534826,0.0
52,0.0014444444444444446,5.2,0.08666666666666667,0.8018941506992472,0,0.13110666164648685,0.0,0.5525270552347522,0,0.17292436293566454,0.0,0.40170535074940084,0,0.1185651264468631,0.0
53,0.0014722222222222222,5.3,0.08833333333333333,0.8019306398953255,0,0.13111490663126119,0.0,0.5525756444601386,0,0.17292332083214584,0.0,0.401738211029044,0,0.11857361293837794,0.0
54,0.0015,5.4,0.09000000000000001,0.8019671314771054,0,0.13112315161603552,0.0,0.5526242333839906,0,0.17292227872862714,0.0,0.4017710737642692,0,0.11858209942989277,0.0
55,0.0015277777777777779,5.5,0.09166666666666666,0.8020036254445869,0,0.13113139660080983,0.0,0.5526728220063079,0,0.17292123662510844,0.0,0.40180393895507643,0,0.11859058592140762,0.0
56,0.0015555555555555557,5.6000000000000005,0.09333333333333334,0.8020401217977701,0,0.13113964158558417,0.0,0.5527214103270905,0,0.17292019452158974,0.0,0.4018368066014657,0,0.11859907241292246,0.0
57,0.0015833333333333335,5.700000000000001,0.09500000000000001,0.8020766205366547,0,0.13114788657035847,0.0,0.5527699983463388,0,0.17291915241807107,0.0,0.401869676703437,0,0.11860755890443728,0.0
58,0.0016111111111111111,5.8,0.09666666666666666,0.8021131216612409,0,0.1311561315551328,0.0,0.5528185860640523,0,0.17291811031455237,0.0,0.40190254926099034,0,0.11861604539595212,0.0
59,0.001638888888888889,5.9,0.09833333333333334,0.802149625171529,0,0.13116437653990712,0.0,0.5528671734802313,0,0.17291706821103364,0.0,0.4019354242741257,0,0.11862453188746697,0.0
60,0.0016666666666666668,6.0,0.1,0.8021861310675186,0,0.13117262152468145,0.0,0.5529157605948757,0,0.17291602610751497,0.0,0.4019683017428431,0,0.1186330183789818,0.0
61,0.0016944444444444446,6.1000000000000005,0.10166666666666667,0.8022226393492097,0,0.13118086650945576,0.0,0.5529643474079854,0,0.17291498400399627,0.0,0.4020011816671426,0,0.11864150487049663,0.0
62,0.0017222222222222222,6.2,0.10333333333333333,0.8022591500166024,0,0.1311891114942301,0.0,0.5530129339195606,0,0.17291394190047757,0.0,0.40203406404702413,0,0.11864999136201147,0.0
63,0.00175,6.3,0.105,0.8022956630696968,0,0.13119735647900443,0.0,0.5530615201296013,0,0.1729128997969589,0.0,0.40206694888248773,0,0.1186584778535263,0.0
64,0.0017777777777777779,6.4,0.10666666666666667,0.8023321785084928,0,0.13120560146377874,0.0,0.5531101060381074,0,0.17291185769344017,0.0,0.40209983617353334,0,0.11866696434504115,0.0
65,0.0018055555555555557,6.500000000000001,0.10833333333333335,0.8023686963329905,0,0.13121384644855305,0.0,0.5531586916450789,0,0.17291081558992147,0.0,0.40213272592016097,0,0.11867545083655599,0.0
66,0.0018333333333333335,6.6000000000000005,0.11000000000000001,0.8024052165431897,0,0.1312220914333274,0.0,0.5532072769505157,0,0.1729097734864028,0.0,0.40216561812237067,0,0.11868393732807082,0.0
67,0.0018611111111111111,6.7,0.11166666666666666,0.8024417391390906,0,0.13123033641810172,0.0,0.5532558619544181,0,0.1729087313828841,0.0,0.4021985127801624,0,0.11869242381958565,0.0
68,0.001888888888888889,6.8,0.11333333333333333,0.802478264120693,0,0.13123858140287603,0.0,0.5533044466567858,0,0.1729076892793654,0.0,0.4022314098935361,0,0.1187009103111005,0.0
69,0.0019166666666666668,6.9,0.115,0.8025147914879971,0,0.13124682638765034,0.0,0.553353031057619,0,0.1729066471758467,0.0,0.4022643094624919,0,0.11870939680261534,0.0
70,0.0019444444444444446,7.000000000000001,0.11666666666666668,0.8025513212410027,0,0.1312550713724247,0.0,0.5534016151569175,0,0.172905605072328,0.0,0.40229721148702974,0,0.11871788329413017,0.0
71,0.0019722222222222224,7.1000000000000005,0.11833333333333335,0.8025878533797101,0,0.131263316357199,0.0,0.5534501989546815,0,0.1729045629688093,0.0,0.40233011596714957,0,0.118726369785645,0.0
72,0.002,7.2,0.12000000000000001,0.802624387904119,0,0.13127156134197332,0.0,0.5534987824509109,0,0.17290352086529062,0.0,0.4023630229028515,0,0.11873485627715985,0.0
73,0.002027777777777778,7.300000000000001,0.12166666666666667,0.8026609248142296,0,0.13127980632674763,0.0,0.5535473656456057,0,0.17290247876177192,0.0,0.4023959322941354,0,0.11874334276867468,0.0
74,0.0020555555555555557,7.4,0.12333333333333334,0.8026974641100417,0,0.131288051311522,0.0,0.5535959485387659,0,0.1729014366582532,0.0,0.40242884414100133,0,0.11875182926018953,0.0
75,0.0020833333333333333,7.5,0.125,0.8027340057915554,0,0.1312962962962963,0.0,0.5536445311303916,0,0.17290039455473452,0.0,0.40246175844344934,0,0.11876031575170437,0.0
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,0.8027705498587707,0,0.1313045412810706,0.0,0.5536931134204827,0,0.17289935245121582,0.0,0.40249467520147936,0,0.11876880224321919,0.0
77,0.002138888888888889,7.7,0.12833333333333333,0.8028070963116878,0,0.13131278626584494,0.0,0.5537416954090391,0,0.17289831034769712,0.0,0.4025275944150914,0,0.11877728873473403,0.0
78,0.0021666666666666666,7.8,0.13,0.8028436451503064,0,0.13132103125061928,0.0,0.553790277096061,0,0.17289726824417845,0.0,0.4025605160842855,0,0.11878577522624888,0.0
79,0.0021944444444444446,7.9,0.13166666666666668,0.8028801963746266,0,0.1313292762353936,0.0,0.5538388584815483,0,0.17289622614065972,0.0,0.4025934402090616,0,0.11879426171776371,0.0
80,0.0022222222222222222,8.0,0.13333333333333333,0.8029167499846485,0,0.1313375212201679,0.0,0.5538874395655011,0,0.17289518403714102,0.0,0.40262636678941977,0,0.11880274820927855,0.0
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.8029533059803718,0,0.13134576620494223,0.0,0.5539360203479192,0,0.17289414193362235,0.0,0.40265929582536,0,0.11881123470079338,0.0
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.8029898643617969,0,0.13135401118971657,0.0,0.5539846008288029,0,0.17289309983010365,0.0,0.4026922273168822,0,0.11881972119230821,0.0
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.8030264251289234,0,0.13136225617449088,0.0,0.5540331810081518,0,0.17289205772658495,0.0,0.40272516126398644,0,0.11882820768382306,0.0
84,0.0023333333333333335,8.4,0.14,0.8030629882817518,0,0.1313705011592652,0.0,0.5540817608859663,0,0.17289101562306625,0.0,0.4027580976666727,0,0.1188366941753379,0.0
85,0.002361111111111111,8.5,0.14166666666666666,0.8030995538202816,0,0.13137874614403952,0.0,0.5541303404622461,0,0.17288997351954755,0.0,0.402791036524941,0,0.11884518066685273,0.0
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.8031361217445132,0,0.13138699112881386,0.0,0.5541789197369913,0,0.17288893141602885,0.0,0.4028239778387914,0,0.11885366715836757,0.0
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.8031726920544463,0,0.13139523611358817,0.0,0.5542274987102019,0,0.17288788931251017,0.0,0.4028569216082238,0,0.11886215364988241,0.0
88,0.0024444444444444444,8.8,0.14666666666666667,0.8032092647500809,0,0.1314034810983625,0.0,0.554276077381878,0,0.17288684720899147,0.0,0.4028898678332382,0,0.11887064014139724,0.0
89,0.0024722222222222224,8.9,0.14833333333333334,0.8032458398314173,0,0.1314117260831368,0.0,0.5543246557520195,0,0.17288580510547275,0.0,0.4029228165138347,0,0.11887912663291209,0.0
90,0.0025,9.0,0.15,0.8032824172984553,0,0.13141997106791115,0.0,0.5543732338206264,0,0.17288476300195407,0.0,0.4029557676500132,0,0.11888761312442693,0.0
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.8033189971511948,0,0.13142821605268548,0.0,0.5544218115876988,0,0.17288372089843537,0.0,0.4029887212417737,0,0.11889609961594176,0.0
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.8033555793896361,0,0.1314364610374598,0.0,0.5544703890532365,0,0.17288267879491667,0.0,0.4030216772891163,0,0.11890458610745659,0.0
93,0.0025833333333333333,9.3,0.155,0.8033921640137788,0,0.1314447060222341,0.0,0.5545189662172397,0,0.172881636691398,0.0,0.40305463579204087,0,0.11891307259897144,0.0
94,0.0026111111111111114,9.4,0.15666666666666668,0.8034287510236232,0,0.13145295100700843,0.0,0.5545675430797082,0,0.17288059458787927,0.0,0.4030875967505475,0,0.11892155909048628,0.0
95,0.002638888888888889,9.5,0.15833333333333333,0.8034653404191692,0,0.13146119599178277,0.0,0.5546161196406423,0,0.17287955248436057,0.0,0.40312056016463615,0,0.1189300455820011,0.0
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.8035019322004169,0,0.13146944097655708,0.0,0.5546646959000416,0,0.1728785103808419,0.0,0.4031535260343069,0,0.11893853207351594,0.0
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.8035385263673661,0,0.1314776859613314,0.0,0.5547132718579065,0,0.1728774682773232,0.0,0.4031864943595596,0,0.11894701856503079,0.0
98,0.0027222222222222222,9.8,0.16333333333333336,0.803575122920017,0,0.13148593094610575,0.0,0.5547618475142367,0,0.1728764261738045,0.0,0.40321946514039436,0,0.11895550505654562,0.0
99,0.0027500000000000003,9.9,0.165,0.8036117218583695,0,0.13149417593088006,0.0,0.5548104228690324,0,0.1728753840702858,0.0,0.4032524383768112,0,0.11896399154806046,0.0
100,0.002777777777777778,10.0,0.16666666666666666,0.8036483231824235,0,0.13150242091565437,0.0,0.5548589979222934,0,0.1728743419667671,0.0,0.40328541406881,0,0.1189724780395753,0.0
101,0.0028055555555555555,10.1,0.16833333333333333,0.8036849268921792,0,0.13151066590042867,0.0,0.5549075726740199,0,0.1728732998632484,0.0,0.4033183922163909,0,0.11898096453109012,0.0
102,0.0028333333333333335,10.200000000000001,0.17,0.8037215329876364,0,0.13151891088520304,0.0,0.5549561471242118,0,0.17287225775972972,0.0,0.4033513728195538,0,0.11898945102260497,0.0
103,0.002861111111111111,10.3,0.1716666666666667,0.8037581414687953,0,0.13152715586997735,0.0,0.5550047212728692,0,0.17287121565621102,0.0,0.40338435587829874,0,0.11899793751411981,0.0
104,0.002888888888888889,10.4,0.17333333333333334,0.8037947523356559,0,0.13153540085475166,0.0,0.5550532951199919,0,0.1728701735526923,0.0,0.4034173413926257,0,0.11900642400563465,0.0
105,0.002916666666666667,10.5,0.175,0.803831365588218,0,0.131543645839526,0.0,0.5551018686655801,0,0.17286913144917362,0.0,0.4034503293625347,0,0.11901491049714948,0.0
106,0.0029444444444444444,10.6,0.17666666666666667,0.8038679812264817,0,0.13155189082430033,0.0,0.5551504419096337,0,0.17286808934565492,0.0,0.40348331978802576,0,0.11902339698866432,0.0
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.8039045992504471,0,0.13156013580907464,0.0,0.5551990148521527,0,0.17286704724213622,0.0,0.4035163126690988,0,0.11903188348017915,0.0
108,0.003,10.8,0.18000000000000002,0.803941219660114,0,0.13156838079384894,0.0,0.5552475874931372,0,0.17286600513861755,0.0,0.403549308005754,0,0.119040369971694,0.0
109,0.003027777777777778,10.9,0.18166666666666667,0.8039778424554826,0,0.13157662577862328,0.0,0.555296159832587,0,0.17286496303509882,0.0,0.4035823057979912,0,0.11904885646320884,0.0
110,0.0030555555555555557,11.0,0.18333333333333332,0.8040144676365529,0,0.13158487076339762,0.0,0.5553447318705022,0,0.17286392093158012,0.0,0.4036153060458105,0,0.11905734295472366,0.0
111,0.0030833333333333333,11.1,0.185,0.8040510952033247,0,0.13159311574817192,0.0,0.5553933036068829,0,0.17286287882806145,0.0,0.40364830874921176,0,0.1190658294462385,0.0
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.8040877251557982,0,0.13160136073294626,0.0,0.5554418750417289,0,0.17286183672454275,0.0,0.40368131390819506,0,0.11907431593775335,0.0
113,0.003138888888888889,11.3,0.18833333333333335,0.8041243574939732,0,0.13160960571772057,0.0,0.5554904461750404,0,0.17286079462102405,0.0,0.40371432152276043,0,0.11908280242926818,0.0
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.8041609922178498,0,0.1316178507024949,0.0,0.5555390170068173,0,0.17285975251750535,0.0,0.4037473315929078,0,0.11909128892078302,0.0
115,0.0031944444444444446,11.5,0.19166666666666668,0.8041976293274281,0,0.1316260956872692,0.0,0.5555875875370597,0,0.17285871041398665,0.0,0.4037803441186372,0,0.11909977541229785,0.0
116,0.0032222222222222222,11.6,0.19333333333333333,0.804234268822708,0,0.13163434067204355,0.0,0.5556361577657675,0,0.17285766831046795,0.0,0.40381335909994864,0,0.11910826190381268,0.0
117,0.0032500000000000003,11.700000000000001,0.195,0.8042709107036895,0,0.13164258565681786,0.0,0.5556847276929406,0,0.17285662620694928,0.0,0.40384637653684213,0,0.11911674839532753,0.0
118,0.003277777777777778,11.8,0.19666666666666668,0.8043075549703727,0,0.1316508306415922,0.0,0.5557332973185792,0,0.17285558410343058,0.0,0.4038793964293177,0,0.11912523488684237,0.0
119,0.0033055555555555555,11.9,0.19833333333333333,0.8043442016227573,0,0.13165907562636653,0.0,0.5557818666426833,0,0.17285454199991185,0.0,0.4039124187773752,0,0.11913372137835722,0.0
120,0.0033333333333333335,12.0,0.2,0.8043808506608436,0,0.13166732061114084,0.0,0.5558304356652526,0,0.17285349989639318,0.0,0.4039454435810148,0,0.11914220786987204,0.0
121,0.003361111111111111,12.1,0.20166666666666666,0.8044175020846315,0,0.13167556559591514,0.0,0.5558790043862875,0,0.17285245779287448,0.0,0.40397847084023647,0,0.11915069436138688,0.0
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.8044541558941211,0,0.13168381058068948,0.0,0.5559275728057878,0,0.17285141568935578,0.0,0.4040115005550401,0,0.11915918085290172,0.0
123,0.003416666666666667,12.3,0.20500000000000002,0.8044908120893123,0,0.13169205556546382,0.0,0.5559761409237534,0,0.1728503735858371,0.0,0.4040445327254258,0,0.11916766734441656,0.0
124,0.0034444444444444444,12.4,0.20666666666666667,0.8045274706702051,0,0.13170030055023813,0.0,0.5560247087401845,0,0.17284933148231837,0.0,0.4040775673513935,0,0.1191761538359314,0.0
125,0.0034722222222222225,12.5,0.20833333333333334,0.8045641316367995,0,0.13170854553501243,0.0,0.556073276255081,0,0.17284828937879967,0.0,0.4041106044329433,0,0.11918464032744623,0.0
126,0.0035,12.6,0.21,0.8046007949890954,0,0.1317167905197868,0.0,0.5561218434684428,0,0.172847247275281,0.0,0.4041436439700751,0,0.11919312681896106,0.0
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.804637460727093,0,0.1317250355045611,0.0,0.5561704103802702,0,0.1728462051717623,0.0,0.4041766859627889,0,0.1192016133104759,0.0
128,0.0035555555555555557,12.8,0.21333333333333335,0.8046741288507923,0,0.1317332804893354,0.0,0.556218976990563,0,0.1728451630682436,0.0,0.40420973041108477,0,0.11921009980199075,0.0
129,0.0035833333333333333,12.9,0.215,0.8047107993601932,0,0.13174152547410972,0.0,0.5562675432993212,0,0.1728441209647249,0.0,0.40424277731496266,0,0.11921858629350558,0.0
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.8047474722552956,0,0.13174977045888409,0.0,0.5563161093065447,0,0.1728430788612062,0.0,0.4042758266744226,0,0.11922707278502041,0.0
131,0.003638888888888889,13.1,0.21833333333333332,0.8047841475360997,0,0.1317580154436584,0.0,0.5563646750122337,0,0.1728420367576875,0.0,0.40430887848946456,0,0.11923555927653526,0.0
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.8048208252026053,0,0.1317662604284327,0.0,0.5564132404163882,0,0.17284099465416883,0.0,0.4043419327600885,0,0.11924404576805009,0.0
133,0.0036944444444444446,13.3,0.22166666666666668,0.8048575052548126,0,0.131774505413207,0.0,0.556461805519008,0,0.17283995255065013,0.0,0.4043749894862946,0,0.11925253225956493,0.0
134,0.0037222222222222223,13.4,0.22333333333333333,0.8048941876927216,0,0.13178275039798137,0.0,0.5565103703200933,0,0.1728389104471314,0.0,0.4044080486680826,0,0.11926101875107976,0.0
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.8049308725163322,0,0.13179099538275568,0.0,0.5565589348196439,0,0.17283786834361273,0.0,0.4044411103054527,0,0.1192695052425946,0.0
136,0.003777777777777778,13.6,0.22666666666666666,0.8049675597256444,0,0.13179924036753,0.0,0.55660749901766,0,0.17283682624009403,0.0,0.4044741743984049,0,0.11927799173410944,0.0
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.8050042493206581,0,0.13180748535230433,0.0,0.5566560629141415,0,0.17283578413657533,0.0,0.404507240946939,0,0.11928647822562428,0.0
138,0.0038333333333333336,13.8,0.23,0.8050409413013734,0,0.13181573033707866,0.0,0.5567046265090885,0,0.17283474203305665,0.0,0.4045403099510552,0,0.11929496471713912,0.0
139,0.003861111111111111,13.9,0.23166666666666666,0.8050776356677903,0,0.13182397532185297,0.0,0.5567531898025008,0,0.17283369992953793,0.0,0.40457338141075344,0,0.11930345120865395,0.0
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.805114332419909,0,0.13183222030662728,0.0,0.5568017527943785,0,0.17283265782601923,0.0,0.40460645532603373,0,0.11931193770016879,0.0
